	id	params	train_rmse	test_rmse	train_mape	test_mape
114	5.0	{'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	9.138453304901208	11.013781058554788	5.780529177406414	8.639790042391866
115	5.0	{'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	6.782209906172466	11.898649130300143	4.356554432460134	9.545018350247032
116	5.0	{'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	5.175891191601813	11.71876929188483	3.342654593678729	9.139127229492527
117	5.0	{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	18.14723488818978	13.69058009547586	11.618078284819507	11.718164439719898
118	5.0	{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	17.025896071624743	13.585722334165265	10.94411184423809	11.615104823708085
119	5.0	{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	15.756094051308375	13.655732186829075	10.198237338272591	11.603818200375263
120	5.0	{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	11.290760557542908	10.882138202426301	7.0852590311004855	8.472895083440928
121	5.0	{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	9.285704993833578	11.529134446622173	5.8617809645058045	9.31164037437665
122	5.0	{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	7.349326886735538	11.774548134147354	4.677226514756527	9.33061986990667
123	5.0	{'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	9.138454724495356	11.013780586958301	5.780530601505615	8.63979142269172
124	5.0	{'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	6.782211576612739	11.898645286632123	4.356533559457066	9.545015873939638
125	5.0	{'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	5.17588268773356	11.718796448103618	3.342626944707319	9.139170860865377
126	5.0	{'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	18.14723488818978	13.69058009547586	11.618078284819507	11.718164439719898
127	5.0	{'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	17.025896071624743	13.585722334165265	10.94411184423809	11.615104823708085
128	5.0	{'gamma': 0.2, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	15.756094051308375	13.655732186829075	10.198237338272591	11.603818200375263
129	5.0	{'gamma': 0.2, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	11.290760557542908	10.882138202426301	7.0852590311004855	8.472895083440928
130	5.0	{'gamma': 0.2, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	9.285705697075612	11.52913897419336	5.861784843675657	9.31164330519068
131	5.0	{'gamma': 0.2, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	7.349337922257407	11.77455292264898	4.677221218276832	9.330625159571506
132	5.0	{'gamma': 0.2, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	9.138457348257836	11.013780828821098	5.780504313862447	8.639793229324715
